Country/Region,Update Date,Deaths,Recovered,Latitude,Longitude,Province/State
Denmark,3/9/2020,0,0,0,9.5018,
US,3/8/2020,0,0,0,-121.9836,"King County, WA"
Mainland China,3/8/2020,0,0,0,85.2401,Xinjiang
Mainland China,3/8/2020,0,0,0,113.9448,Inner Mongolia
Mainland China,3/6/2020,0,0,0,106.1655,Ningxia
Greece,3/8/2020,0,0,0,21.8243,
Kuwait,3/8/2020,0,0,0,47.75,
Iraq,3/9/2020,0,0,0,44,
Iceland,3/9/2020,0,0,0,-19.0208,
Egypt,3/9/2020,0,0,0,30,
Thailand,3/7/2020,0,0,0,101,
Australia,3/9/2020,0,0,0,151.2093,New South Wales
Taiwan,3/9/2020,0,0,0,121,Taiwan
US,3/2/2020,0,0,0,139.638,Unassigned Location (From Diamond Princess)
United Arab Emirates,3/7/2020,0,0,0,54,
India,3/9/2020,0,0,0,78,
Israel,3/8/2020,0,0,0,35,
US,3/8/2020,0,0,0,-121.9552,"Santa Clara County, CA"
San Marino,3/8/2020,0,0,0,12.4578,
Canada,3/9/2020,0,0,0,-85.3232,Ontario
Canada,3/9/2020,0,0,0,-127.6476,British Columbia
Lebanon,3/8/2020,0,0,0,35.8623,
Czech Republic,3/8/2020,0,0,0,15.473,
US,3/8/2020,0,0,0,-121.8339,"Snohomish County, WA"
Finland,3/9/2020,0,0,0,26,
Portugal,3/8/2020,0,0,0,-8.2245,
Vietnam,3/8/2020,0,0,0,108,
Brazil,3/9/2020,0,0,0,-51.9253,
Palestine,3/7/2020,0,0,0,35.2332,
Ireland,3/9/2020,0,0,0,-7.6921,
US,3/7/2020,0,0,0,-122.6655,Grand Princess Cruise Ship
Algeria,3/9/2020,0,0,0,1.6596,
Philippines,3/9/2020,0,0,0,122,
Indonesia,3/9/2020,0,0,0,113.9213,
US,3/9/2020,0,0,0,-74.006,"New York County, NY"
Mainland China,2/21/2020,0,0,0,95.9956,Qinghai
Qatar,3/9/2020,0,0,0,51.1839,
Russia,3/8/2020,0,0,0,90,
US,3/9/2020,0,0,0,-73.5594,"Nassau County, NY"
Oman,3/5/2020,0,0,0,57,
Poland,3/9/2020,0,0,0,19.1451,
Slovenia,3/8/2020,0,0,0,14.9955,
Australia,3/8/2020,0,0,0,153.4,Queensland
Australia,3/9/2020,0,0,0,144.9631,Victoria
Ecuador,3/9/2020,0,0,0,-78.1834,
Georgia,3/9/2020,0,0,0,43.3569,
Romania,3/8/2020,0,0,0,25,
Saudi Arabia,3/9/2020,0,0,0,45,
US,3/8/2020,0,0,0,-118.2437,"Los Angeles, CA"
Argentina,3/8/2020,0,0,0,-63.6167,
Croatia,3/7/2020,0,0,0,15.5,
US,3/8/2020,0,0,0,-121.9018,"Contra Costa County, CA"
Estonia,3/6/2020,0,0,0,25.0136,
Macau,3/6/2020,0,0,0,113.55,Macau
Azerbaijan,3/7/2020,0,0,0,47.5769,
Costa Rica,3/9/2020,0,0,0,-83.7534,
Hungary,3/9/2020,0,0,0,19.5033,
US,3/8/2020,0,0,0,-122.4194,"San Francisco County, CA"
Chile,3/8/2020,0,0,0,-71.543,
US,3/8/2020,0,0,0,-71.0589,"Suffolk County, MA"
US,3/8/2020,0,0,0,-123.1386,"Washington County, OR"
Australia,3/6/2020,0,0,0,138.6007,South Australia
Canada,3/9/2020,0,0,0,-116.5765,Alberta
Mexico,3/8/2020,0,0,0,-102,
Peru,3/9/2020,0,0,0,-75.0152,
US,3/8/2020,0,0,0,-87.6976,"Cook County, IL"
US,3/8/2020,0,0,0,-71.2874,"Middlesex County, MA"
US,3/9/2020,0,0,0,-120.8039,"Placer County, CA"
Belarus,3/9/2020,0,0,0,27.9534,
Latvia,3/9/2020,0,0,0,24.6032,
Pakistan,3/8/2020,0,0,0,69.3451,
US,3/8/2020,0,0,0,-95.8143,"Fort Bend County, TX"
US,3/9/2020,0,0,0,-95.3103,"Harris County, TX"
US,3/8/2020,0,0,0,-71.1449,"Norfolk County, MA"
Dominican Republic,3/8/2020,0,0,0,-70.1627,
French Guiana,3/7/2020,0,0,0,-53.1258,
New Zealand,3/7/2020,0,0,0,174.886,
US,3/9/2020,0,0,0,-84.3963,"Fulton County, GA"
US,3/9/2020,0,0,0,-75.3879,"Montgomery County, PA"
US,3/6/2020,0,0,0,-120.7401,"Unassigned Location, WA"
Afghanistan,3/8/2020,0,0,0,65,
Australia,3/9/2020,0,0,0,115.8605,Western Australia
Bulgaria,3/9/2020,0,0,0,25.4858,
Maldives,3/8/2020,0,0,0,73.2207,
Senegal,3/8/2020,0,0,0,-14.4524,
US,3/8/2020,0,0,0,-74.077,"Bergen County, NJ"
US,3/8/2020,0,0,0,-71.826,"Grafton County, NH"
US,3/9/2020,0,0,0,-80.5883,"Kershaw County, SC"
US,3/8/2020,0,0,0,-77.2405,"Montgomery County, MD"
US,3/9/2020,0,0,0,-117.8531,"Orange County, CA"
US,3/8/2020,0,0,0,-122.1295,"Pierce County, WA"
US,3/9/2020,0,0,0,-73.983,"Rockland County, NY"
Bangladesh,3/8/2020,0,0,0,90.3563,
Bosnia and Herzegovina,3/7/2020,0,0,0,17.6791,
Canada,3/9/2020,0,0,0,-73.5491,Quebec
Luxembourg,3/8/2020,0,0,0,6.1317,
Malta,3/8/2020,0,0,0,14.3754,
North Macedonia,3/6/2020,0,0,0,21.7453,
Slovakia,3/8/2020,0,0,0,19.699,
South Africa,3/8/2020,0,0,0,22.9375,
US,3/9/2020,0,0,0,-80.3659,"Broward County, FL"
US,3/9/2020,0,0,0,-84.5641,"Cobb County, GA"
US,3/7/2020,0,0,0,-104.9389,"Douglas County, CO"
US,3/9/2020,0,0,0,-96.1951,"Douglas County, NE"
US,3/9/2020,0,0,0,-91.5984,"Johnson County, IA"
US,3/7/2020,0,0,0,-112.4291,"Maricopa County, AZ"
US,3/7/2020,0,0,0,-71.4774,"Providence County, RI"
US,3/5/2020,0,0,0,-117.1611,"San Diego County, CA"
US,3/9/2020,0,0,0,-122.9888,"Sonoma County, CA"
Albania,3/9/2020,0,0,0,20.1683,
Australia,3/8/2020,0,0,0,145.9707,Tasmania
Cambodia,3/8/2020,0,0,0,104.9167,
Cameroon,3/8/2020,0,0,0,11.5021,
Cyprus,3/9/2020,0,0,0,33.4299,
Faroe Islands,3/8/2020,0,0,0,-6.9118,
Martinique,3/7/2020,0,0,0,-61.0242,
Morocco,3/5/2020,0,0,0,-7.0926,
Nigeria,3/9/2020,0,0,0,8.6753,
St. Martin,3/9/2020,0,0,0,-63.0501,
Tunisia,3/8/2020,0,0,0,9.5375,
US,3/7/2020,0,0,0,-121.7195,"Alameda County, CA"
US,3/8/2020,0,0,0,-115.094,"Clark County, NV"
US,3/6/2020,0,0,0,-104.9903,"Denver County, CO"
US,3/8/2020,0,0,0,-77.2405,"Fairfax County, VA"
US,3/9/2020,0,0,0,-84.3542,"Harrison County, KY"
US,3/9/2020,0,0,0,-86.5401,"Hendricks County, IN"
US,3/3/2020,0,0,0,-82.3018,"Hillsborough, FL"
US,3/9/2020,0,0,0,-157.8584,"Honolulu County, HI"
US,3/8/2020,0,0,0,-122.7647,"Jackson County, OR "
US,3/8/2020,0,0,0,-81.9535,"Lee County, FL"
US,3/9/2020,0,0,0,-82.3452,"Manatee County, FL"
US,3/7/2020,0,0,0,-111.2845,"Pinal County, AZ"
US,2/27/2020,0,0,0,-121.3542,"Sacramento County, CA"
US,2/3/2020,0,0,0,-120.9876,"San Benito, CA"
US,3/3/2020,0,0,0,-122.3255,"San Mateo, CA"
US,3/7/2020,0,0,0,-73.936,"Saratoga County, NY"
US,3/6/2020,0,0,0,-106.064,"Summit County, CO"
US,3/8/2020,0,0,0,-77.0369,"Washington, D.C."
US,3/8/2020,0,0,0,-119.6035,"Washoe County, NV"
Andorra,3/2/2020,0,0,0,1.5218,
Armenia,3/1/2020,0,0,0,45.0382,
Bhutan,3/6/2020,0,0,0,90.4336,
Brunei,3/9/2020,0,0,0,114.7277,
Colombia,3/7/2020,0,0,0,-74.2973,
Gibraltar,3/4/2020,0,0,0,-5.3536,
Jordan,3/3/2020,0,0,0,36.51,
Liechtenstein,3/4/2020,0,0,0,9.55,
Lithuania,2/28/2020,0,0,0,23.8813,
Mainland China,2/12/2020,0,0,0,88.0924,Tibet
Moldova,3/9/2020,0,0,0,28.3699,
Monaco,2/29/2020,0,0,0,7.4167,
Nepal,2/12/2020,0,0,0,84.25,
Paraguay,3/8/2020,0,0,0,-58.4438,
Saint Barthelemy,3/9/2020,0,0,0,-62.8333,
Serbia,3/6/2020,0,0,0,21.0059,
Sri Lanka,2/8/2020,0,0,0,81,
Togo,3/7/2020,0,0,0,0.8248,
US,3/9/2020,0,0,0,-73.135,"Bennington County, VT"
US,3/8/2020,0,0,0,-73.1822,"Berkshire County, MA"
US,3/9/2020,0,0,0,-93.7842,"Carver County, MN"
US,3/7/2020,0,0,0,-79.7848,"Charleston County, SC"
US,3/9/2020,0,0,0,-81.9098,"Charlotte County, FL"
US,3/6/2020,0,0,0,-79.1781,"Chatham County, NC"
US,3/9/2020,0,0,0,-84.4803,"Cherokee County, GA"
US,3/7/2020,0,0,0,-122.5194,"Clark County, WA"
US,3/9/2020,0,0,0,-96.493,"Collin County, TX"
US,3/8/2020,0,0,0,-86.822,"Davidson County, TN"
US,3/7/2020,0,0,0,-112.0953,"Davis County, UT"
US,3/6/2020,0,0,0,-75.3879,"Delaware County, PA"
US,3/8/2020,0,0,0,-123.2492,"Douglas County, OR"
US,3/7/2020,0,0,0,-104.4723,"El Paso County, CO"
US,3/8/2020,0,0,0,-73.3709,"Fairfield County, CT"
US,3/6/2020,0,0,0,-84.4803,"Fayette County, KY"
US,3/8/2020,0,0,0,-119.2321,"Fresno County, CA"
US,3/9/2020,0,0,0,-119.3732,"Grant County, WA"
US,3/8/2020,0,0,0,-76.3637,"Harford County, MD"
US,3/8/2020,0,0,0,-74.0535,"Hudson County, NJ"
US,2/21/2020,0,0,0,-123.8695,"Humboldt County, CA"
US,3/9/2020,0,0,0,-85.6435,"Jefferson County, KY"
US,3/7/2020,0,0,0,-123.304,"Jefferson County, WA"
US,3/9/2020,0,0,0,-90.1121,"Jefferson Parish, LA"
US,3/8/2020,0,0,0,-94.8521,"Johnson County, KS"
US,3/8/2020,0,0,0,-120.9319,"Kittitas County, WA"
US,3/7/2020,0,0,0,-121.6142,"Klamath County, OR"
US,3/7/2020,0,0,0,-119.6963,"Madera County, CA"
US,3/3/2020,0,0,0,-89.4012,"Madison, WI"
US,3/6/2020,0,0,0,-86.1752,"Marion County, IN"
US,3/8/2020,0,0,0,-122.5927,"Marion County, OR"
US,3/8/2020,0,0,0,-86.6611,"Okaloosa County, FL"
US,3/7/2020,0,0,0,-70.7928,"Plymouth County, MA"
US,3/8/2020,0,0,0,-85.1479,"Polk County, GA"
US,3/6/2020,0,0,0,-93.0616,"Ramsey County, MN"
US,3/8/2020,0,0,0,-117.3961,"Riverside County, CA"
US,3/9/2020,0,0,0,-71.0498,"Rockingham County, NH"
US,2/13/2020,0,0,0,-98.4936,"San Antonio, TX"
US,3/8/2020,0,0,0,-86.9824,"Santa Rosa County, FL"
US,3/2/2020,0,0,0,-82.5307,"Sarasota, FL"
US,3/9/2020,0,0,0,-121.8474,"Shasta County, CA"
US,3/8/2020,0,0,0,-89.9253,"Shelby County, TN"
US,3/9/2020,0,0,0,-81.9535,"Spartanburg County, SC"
US,3/8/2020,0,0,0,-117.4225,"Spokane County, WA"
US,3/8/2020,0,0,0,-90.4125,"St. Louis County, MO"
US,3/8/2020,0,0,0,-72.6151,"Suffolk County, NY"
US,3/7/2020,0,0,0,-95.941,"Tulsa County, OK"
US,3/8/2020,0,0,0,-74.3118,"Ulster County, NY"
US,3/2/2020,0,0,0,-118.7606,"Umatilla, OR"
US,3/8/2020,0,0,0,-71.3824,"Unknown Location, MA"
US,3/8/2020,0,0,0,-81.0755,"Volusia County, FL"
US,3/3/2020,0,0,0,-78.5661,"Wake County, NC"
US,3/6/2020,0,0,0,-75.2479,"Wayne County, PA"
US,3/5/2020,0,0,0,-86.8622,"Williamson County, TN"
US,3/6/2020,0,0,0,-121.9018,"Yolo County, CA"
Ukraine,3/3/2020,0,0,0,31.1656,
Vatican City,3/6/2020,0,0,0,12.4534,
Australia,2/29/2020,0,0,0,139.638,From Diamond Princess
Australia,3/6/2020,0,0,0,130.8456,Northern Territory
US,2/24/2020,0,0,0,-98.6134,"Lackland, TX (From Diamond Princess)"
US,3/7/2020,0,0,0,-95.4778,"Montgomery County, TX"
US,2/24/2020,0,0,0,-95.9758,"Omaha, NE (From Diamond Princess)"
US,2/24/2020,0,0,0,-121.9399,"Travis, CA (From Diamond Princess)"
Mainland China,3/10/2020,0,0,0,112.2707,Hubei
Italy,3/10/2020,0,0,0,12,
Iran (Islamic Republic of),3/10/2020,0,0,0,53,
Republic of Korea,3/10/2020,0,0,0,128,
France,3/10/2020,0,0,0,2,
Spain,3/10/2020,0,0,0,-4,
Germany,3/10/2020,0,0,0,9,
Mainland China,3/10/2020,0,0,0,113.4244,Guangdong
Mainland China,3/8/2020,0,0,0,113.614,Henan
Mainland China,3/10/2020,0,0,0,120.0934,Zhejiang
Mainland China,3/10/2020,0,0,0,111.7088,Hunan
Mainland China,3/8/2020,0,0,0,117.2264,Anhui
Mainland China,3/10/2020,0,0,0,115.7221,Jiangxi
Mainland China,3/10/2020,0,0,0,118.1498,Shandong
Others,3/6/2020,0,0,0,139.638,Diamond Princess cruise ship
Mainland China,3/10/2020,0,0,0,119.455,Jiangsu
Japan,3/10/2020,0,0,0,138,
Mainland China,3/10/2020,0,0,0,107.874,Chongqing
Mainland China,3/10/2020,0,0,0,102.7103,Sichuan
Switzerland,3/10/2020,0,0,0,8.2275,
Mainland China,3/10/2020,0,0,0,127.7615,Heilongjiang
Mainland China,3/10/2020,0,0,0,116.4142,Beijing
Norway,3/10/2020,0,0,0,8.4689,
Netherlands,3/10/2020,0,0,0,5.2913,
UK,3/10/2020,0,0,0,-3,
Sweden,3/10/2020,0,0,0,16,
Mainland China,3/10/2020,0,0,0,121.4491,Shanghai
Mainland China,3/7/2020,0,0,0,114.5149,Hebei
Mainland China,3/7/2020,0,0,0,117.9874,Fujian
Belgium,3/10/2020,0,0,0,4,
US,3/10/2020,0,0,0,-121.4905,Washington
Denmark,3/10/2020,0,0,0,9.5018,
Mainland China,3/10/2020,0,0,0,108.7881,Guangxi
Mainland China,3/10/2020,0,0,0,108.8701,Shaanxi
Austria,3/10/2020,0,0,0,14.5501,
Mainland China,3/6/2020,0,0,0,101.487,Yunnan
US,3/10/2020,0,0,0,-74.9481,New York
Mainland China,3/8/2020,0,0,0,109.7453,Hainan
Singapore,3/10/2020,0,0,0,103.8333,
Mainland China,3/10/2020,0,0,0,106.8748,Guizhou
US,3/10/2020,0,0,0,-119.6816,California
Mainland China,3/10/2020,0,0,0,117.323,Tianjin
Mainland China,3/10/2020,0,0,0,112.2922,Shanxi
Malaysia,3/10/2020,0,0,0,112.5,
Mainland China,3/10/2020,0,0,0,103.8343,Gansu
Mainland China,3/10/2020,0,0,0,122.6085,Liaoning
Hong Kong SAR,3/10/2020,0,0,0,114.2,Hong Kong
Bahrain,3/10/2020,0,0,0,50.55,
Mainland China,3/9/2020,0,0,0,126.1923,Jilin
US,3/10/2020,0,0,0,-71.5301,Massachusetts
Greece,3/10/2020,0,0,0,21.8243,
Mainland China,3/8/2020,0,0,0,85.2401,Xinjiang
Mainland China,3/8/2020,0,0,0,113.9448,Inner Mongolia
Mainland China,3/6/2020,0,0,0,106.1655,Ningxia
United Arab Emirates,3/10/2020,0,0,0,53.8478,
Iraq,3/10/2020,0,0,0,44,
Iceland,3/10/2020,0,0,0,-19.0208,
Kuwait,3/10/2020,0,0,0,47.75,
Egypt,3/10/2020,0,0,0,30,
Israel,3/10/2020,0,0,0,35,
India,3/10/2020,0,0,0,78,
Australia,3/10/2020,0,0,0,151.2093,New South Wales
Thailand,3/10/2020,0,0,0,100.9925,
San Marino,3/10/2020,0,0,0,12.4578,
Taipei and environs,3/10/2020,0,0,0,121,Taiwan
US,3/10/2020,0,0,0,139.638,Diamond Princess
Czech Republic,3/10/2020,0,0,0,15.473,
Lebanon,3/10/2020,0,0,0,35.8623,
Portugal,3/10/2020,0,0,0,-8.2245,
Finland,3/10/2020,0,0,0,26,
Canada,3/10/2020,0,0,0,-85.3232,Ontario
Ireland,3/10/2020,0,0,0,-7.6921,
Philippines,3/10/2020,0,0,0,121.774,
Canada,3/9/2020,0,0,0,-127.6476,British Columbia
Brazil,3/10/2020,0,0,0,-51.9253,
Slovenia,3/10/2020,0,0,0,14.9955,
Viet Nam,3/10/2020,0,0,0,108,
Indonesia,3/10/2020,0,0,0,113.9213,
Romania,3/10/2020,0,0,0,25,
occupied Palestinian territory,3/10/2020,0,0,0,35.2332,
Qatar,3/10/2020,0,0,0,51.1839,
Poland,3/10/2020,0,0,0,19.1451,
US,3/10/2020,0,0,0,-122.6655,Grand Princess
Algeria,3/9/2020,0,0,0,1.6596,
Saudi Arabia,3/10/2020,0,0,0,45,
Australia,3/10/2020,0,0,0,153.4,Queensland
Australia,3/10/2020,0,0,0,144.9631,Victoria
Mainland China,2/21/2020,0,0,0,95.9956,Qinghai
Oman,3/10/2020,0,0,0,57,
Argentina,3/10/2020,0,0,0,-63.6167,
US,3/10/2020,0,0,0,-83.6431,Georgia
Pakistan,3/10/2020,0,0,0,69.3451,
Ecuador,3/9/2020,0,0,0,-78.1834,
Georgia,3/9/2020,0,0,0,43.3569,
US,3/10/2020,0,0,0,-105.3111,Colorado
US,3/10/2020,0,0,0,-81.6868,Florida
US,3/10/2020,0,0,0,-74.521,New Jersey
US,3/10/2020,0,0,0,-122.0709,Oregon
Croatia,3/10/2020,0,0,0,15.5,
Chile,3/10/2020,0,0,0,-71.543,
US,3/10/2020,0,0,0,-97.5635,Texas
Estonia,3/10/2020,0,0,0,25.0136,
US,3/10/2020,0,0,0,-88.9861,Illinois
US,3/10/2020,0,0,0,-77.2098,Pennsylvania
Azerbaijan,3/10/2020,0,0,0,47.5769,
Peru,3/10/2020,0,0,0,-75.0152,
Albania,3/10/2020,0,0,0,20.1683,
Macao SAR,3/10/2020,0,0,0,113.55,Macau
Russian Federation,3/10/2020,0,0,0,90,
Belarus,3/10/2020,0,0,0,27.9534,
Costa Rica,3/9/2020,0,0,0,-83.7534,
Hungary,3/9/2020,0,0,0,19.5033,
Latvia,3/10/2020,0,0,0,24.6032,
US,3/10/2020,0,0,0,-93.2105,Iowa
US,3/10/2020,0,0,0,-76.8021,Maryland
Australia,3/6/2020,0,0,0,138.6007,South Australia
Canada,3/9/2020,0,0,0,-116.5765,Alberta
Mexico,3/10/2020,0,0,0,-102,
North Macedonia,3/10/2020,0,0,0,21.7453,
Slovakia,3/10/2020,0,0,0,19.699,
South Africa,3/10/2020,0,0,0,22.9375,
US,3/10/2020,0,0,0,-79.8064,North Carolina
US,3/10/2020,0,0,0,-80.945,South Carolina
US,3/10/2020,0,0,0,-86.6923,Tennessee
US,3/10/2020,0,0,0,-78.17,Virginia
Australia,3/10/2020,0,0,0,115.8605,Western Australia
Maldives,3/10/2020,0,0,0,73.2207,
US,3/10/2020,0,0,0,-111.4312,Arizona
US,3/10/2020,0,0,0,-86.2583,Indiana
US,3/10/2020,0,0,0,-84.6701,Kentucky
Afghanistan,3/10/2020,0,0,0,65,
Bosnia and Herzegovina,3/10/2020,0,0,0,17.6791,
Dominican Republic,3/8/2020,0,0,0,-70.1627,
French Guiana,3/7/2020,0,0,0,-53.1258,
Luxembourg,3/10/2020,0,0,0,6.1317,
Malta,3/10/2020,0,0,0,14.3754,
New Zealand,3/7/2020,0,0,0,174.886,
Serbia,3/10/2020,0,0,0,21.0059,
Tunisia,3/10/2020,0,0,0,9.5375,
US,3/10/2020,0,0,0,-77.0268,District of Columbia
Bulgaria,3/9/2020,0,0,0,25.4858,
Canada,3/10/2020,0,0,0,-73.5491,Quebec
Senegal,3/8/2020,0,0,0,-14.4524,
US,3/10/2020,0,0,0,-117.0554,Nevada
US,3/10/2020,0,0,0,-71.5639,New Hampshire
Bangladesh,3/10/2020,0,0,0,90.3563,
Colombia,3/10/2020,0,0,0,-74.2973,
Cyprus,3/10/2020,0,0,0,33.4299,
Morocco,3/10/2020,0,0,0,-7.0926,
Republic of Moldova,3/10/2020,0,0,0,28.3699,
US,3/10/2020,0,0,0,-93.9002,Minnesota
US,3/10/2020,0,0,0,-98.2681,Nebraska
US,3/10/2020,0,0,0,-82.7649,Ohio
US,3/10/2020,0,0,0,-71.5118,Rhode Island
US,3/10/2020,0,0,0,-89.6165,Wisconsin
Australia,3/8/2020,0,0,0,145.9707,Tasmania
Cambodia,3/8/2020,0,0,0,104.9167,
Cameroon,3/8/2020,0,0,0,11.5021,
Faroe Islands,3/8/2020,0,0,0,-6.9118,
Martinique,3/7/2020,0,0,0,-61.0242,
Nigeria,3/9/2020,0,0,0,8.6753,
Saint Martin,3/10/2020,0,0,0,-63.0501,
US,3/10/2020,0,0,0,-72.7554,Connecticut
US,3/10/2020,0,0,0,-157.4983,Hawaii
US,3/10/2020,0,0,0,-96.9289,Oklahoma
US,3/10/2020,0,0,0,-111.8624,Utah
Andorra,3/2/2020,0,0,0,1.5218,
Armenia,3/1/2020,0,0,0,45.0382,
Australia,3/10/2020,0,0,0,130.8456,Northern Territory
Bhutan,3/6/2020,0,0,0,90.4336,
Brunei,3/10/2020,0,0,0,114.7277,
Burkina Faso,3/10/2020,0,0,0,-1.5616,
Channel Islands,3/10/2020,0,0,0,-2.3644,
Gibraltar,3/10/2020,0,0,0,-5.3536,
Holy See,3/10/2020,0,0,0,12.4534,
Jordan,3/3/2020,0,0,0,36.51,
Liechtenstein,3/4/2020,0,0,0,9.55,
Lithuania,2/28/2020,0,0,0,23.8813,
Mainland China,2/12/2020,0,0,0,88.0924,Tibet
Monaco,2/29/2020,0,0,0,7.4167,
Mongolia,3/10/2020,0,0,0,103.8467,
Nepal,3/10/2020,0,0,0,84.124,
Panama,3/10/2020,0,0,0,-80.7821,
Paraguay,3/8/2020,0,0,0,-58.4438,
Saint Barthelemy,3/9/2020,0,0,0,-62.8333,
Sri Lanka,3/10/2020,0,0,0,80.7718,
Togo,3/7/2020,0,0,0,0.8248,
US,3/10/2020,0,0,0,-96.7265,Kansas
US,3/10/2020,0,0,0,-91.8678,Louisiana
US,3/10/2020,0,0,0,-92.2884,Missouri
US,3/10/2020,0,0,0,-72.7107,Vermont
Ukraine,3/3/2020,0,0,0,31.1656,
Australia,2/29/2020,0,0,0,139.638,From Diamond Princess
US,3/10/2020,0,0,0,-152.4044,Alaska
US,3/10/2020,0,0,0,-92.3731,Arkansas
US,3/10/2020,0,0,0,-75.5071,Delaware
US,3/10/2020,0,0,0,-114.4788,Idaho
US,3/10/2020,0,0,0,-69.3819,Maine
US,3/10/2020,0,0,0,-84.5361,Michigan
US,3/10/2020,0,0,0,-89.6787,Mississippi
US,3/10/2020,0,0,0,-110.4544,Montana
US,3/10/2020,0,0,0,-106.2485,New Mexico
US,3/10/2020,0,0,0,-99.784,North Dakota
US,3/10/2020,0,0,0,-99.4388,South Dakota
US,3/10/2020,0,0,0,-80.9545,West Virginia
US,3/10/2020,0,0,0,-107.3025,Wyoming
China,3/11/2020,0,0,0,112.2707,Hubei
Italy,3/11/2020,0,0,0,12,
Iran,3/11/2020,0,0,0,53,
"Korea, South",3/11/2020,0,0,0,128,
France,3/11/2020,0,0,0,2.2137,France
Spain,3/11/2020,0,0,0,-4,
Germany,3/11/2020,0,0,0,9,
China,3/11/2020,0,0,0,113.4244,Guangdong
China,3/11/2020,0,0,0,113.614,Henan
China,3/11/2020,0,0,0,120.0934,Zhejiang
China,3/11/2020,0,0,0,111.7088,Hunan
China,3/11/2020,0,0,0,117.2264,Anhui
China,3/11/2020,0,0,0,115.7221,Jiangxi
China,3/11/2020,0,0,0,118.1498,Shandong
Cruise Ship,3/11/2020,0,0,0,139.638,Diamond Princess
Switzerland,3/11/2020,0,0,0,8.2275,
Japan,3/11/2020,0,0,0,138,
China,3/11/2020,0,0,0,119.455,Jiangsu
Norway,3/11/2020,0,0,0,8.4689,
China,3/11/2020,0,0,0,107.874,Chongqing
China,3/11/2020,0,0,0,102.7103,Sichuan
Netherlands,3/11/2020,0,0,0,5.2913,
Sweden,3/11/2020,0,0,0,16,
China,3/11/2020,0,0,0,127.7615,Heilongjiang
United Kingdom,3/11/2020,0,0,0,-3.436,UK
Denmark,3/11/2020,0,0,0,9.5018,Denmark
China,3/11/2020,0,0,0,116.4142,Beijing
US,3/11/2020,0,0,0,-121.4905,Washington
China,3/11/2020,0,0,0,121.4491,Shanghai
China,3/11/2020,0,0,0,116.1306,Hebei
Belgium,3/11/2020,0,0,0,4,
China,3/11/2020,0,0,0,117.9874,Fujian
Qatar,3/11/2020,0,0,0,51.1839,
China,3/11/2020,0,0,0,108.7881,Guangxi
Austria,3/11/2020,0,0,0,14.5501,
China,3/11/2020,0,0,0,108.8701,Shaanxi
US,3/11/2020,0,0,0,-74.9481,New York
Bahrain,3/11/2020,0,0,0,50.55,
Singapore,3/11/2020,0,0,0,103.8333,
US,3/11/2020,0,0,0,-119.6816,California
China,3/11/2020,0,0,0,101.487,Yunnan
China,3/11/2020,0,0,0,109.7453,Hainan
Malaysia,3/11/2020,0,0,0,112.5,
China,3/11/2020,0,0,0,106.8748,Guizhou
China,3/11/2020,0,0,0,117.323,Tianjin
China,3/11/2020,0,0,0,112.2922,Shanxi
China,3/11/2020,0,0,0,101.0583,Gansu
China,3/11/2020,0,0,0,114.2,Hong Kong
China,3/11/2020,0,0,0,122.6085,Liaoning
Israel,3/11/2020,0,0,0,35,
Greece,3/11/2020,0,0,0,21.8243,
US,3/11/2020,0,0,0,-71.5301,Massachusetts
China,3/11/2020,0,0,0,126.1923,Jilin
Czechia,3/11/2020,0,0,0,15.473,
Iceland,3/11/2020,0,0,0,-19.0208,
China,3/11/2020,0,0,0,85.2401,Xinjiang
China,3/11/2020,0,0,0,113.9448,Inner Mongolia
China,3/11/2020,0,0,0,106.1655,Ningxia
United Arab Emirates,3/11/2020,0,0,0,53.8478,
Kuwait,3/11/2020,0,0,0,47.75,
Iraq,3/11/2020,0,0,0,44,
Australia,3/11/2020,0,0,0,151.2093,New South Wales
India,3/11/2020,0,0,0,78,
San Marino,3/11/2020,0,0,0,12.4578,
Lebanon,3/11/2020,0,0,0,35.8623,
Egypt,3/11/2020,0,0,0,30,
Finland,3/11/2020,0,0,0,26,
Portugal,3/11/2020,0,0,0,-8.2245,
Thailand,3/11/2020,0,0,0,100.9925,
Slovenia,3/11/2020,0,0,0,14.9955,
Philippines,3/11/2020,0,0,0,121.774,
Taiwan*,3/11/2020,0,0,0,121,
US,3/10/2020,0,0,0,139.638,Diamond Princess
Romania,3/11/2020,0,0,0,25,
Ireland,3/11/2020,0,0,0,-7.6921,
Canada,3/11/2020,0,0,0,-85.3232,Ontario
Canada,3/11/2020,0,0,0,-127.6476,British Columbia
Brazil,3/11/2020,0,0,0,-51.9253,
Vietnam,3/11/2020,0,0,0,108,
Indonesia,3/11/2020,0,0,0,113.9213,
US,3/11/2020,0,0,0,-105.3111,Colorado
Poland,3/11/2020,0,0,0,19.1451,
US,3/11/2020,0,0,0,-81.6868,Florida
US,3/11/2020,0,0,0,-88.9861,Illinois
Georgia,3/11/2020,0,0,0,43.3569,
Chile,3/11/2020,0,0,0,-71.543,
US,3/11/2020,0,0,0,-83.6431,Georgia
US,3/11/2020,0,0,0,-74.521,New Jersey
Australia,3/11/2020,0,0,0,144.9631,Victoria
Saudi Arabia,3/11/2020,0,0,0,45,
US,3/10/2020,0,0,0,-122.6655,Grand Princess
